distance,width,take_profit,stop_loss,trades,score,win_rate,total_return,median_trade,worst_trade
0.0225,250,0.4,1.25,419,0.3565417516564816,0.9403341288782816,5.4986164706398,474.9019267,-184.869056
0.0225,250,0.4,1.5,419,0.3565417516564816,0.9403341288782816,5.4986164706398,474.9019267,-184.869056
0.0225,250,0.4,2.0,419,0.3565417516564816,0.9403341288782816,5.4986164706398,474.9019267,-184.869056
0.0225,250,0.5,1.0,419,0.3565417516564816,0.9403341288782816,5.4986164706398,474.9019267,-184.869056
0.0225,250,0.5,1.25,419,0.3565417516564816,0.9403341288782816,5.4986164706398,474.9019267,-184.869056
0.0225,250,0.5,1.5,419,0.3565417516564816,0.9403341288782816,5.4986164706398,474.9019267,-184.869056
0.0225,250,0.5,2.0,419,0.3565417516564816,0.9403341288782816,5.4986164706398,474.9019267,-184.869056
0.0225,250,0.6,1.0,419,0.3565417516564816,0.9403341288782816,5.4986164706398,474.9019267,-184.869056
0.0225,250,0.6,1.25,419,0.3565417516564816,0.9403341288782816,5.4986164706398,474.9019267,-184.869056
0.0225,250,0.6,1.5,419,0.3565417516564816,0.9403341288782816,5.4986164706398,474.9019267,-184.869056
0.0225,250,0.6,2.0,419,0.3565417516564816,0.9403341288782816,5.4986164706398,474.9019267,-184.869056
0.0225,250,0.7,1.0,419,0.3565417516564816,0.9403341288782816,5.4986164706398,474.9019267,-184.869056
0.0225,250,0.7,1.25,419,0.3565417516564816,0.9403341288782816,5.4986164706398,474.9019267,-184.869056
0.0225,250,0.7,1.5,419,0.3565417516564816,0.9403341288782816,5.4986164706398,474.9019267,-184.869056
0.0225,250,0.7,2.0,419,0.3565417516564816,0.9403341288782816,5.4986164706398,474.9019267,-184.869056
0.0225,200,0.4,1.0,422,0.3494002665463373,0.9265402843601895,4.846676959812349,428.0460294249999,-77.0014055
0.0225,200,0.4,1.25,422,0.3494002665463373,0.9265402843601895,4.846676959812349,428.0460294249999,-77.0014055
0.0225,200,0.4,1.5,422,0.3494002665463373,0.9265402843601895,4.846676959812349,428.0460294249999,-77.0014055
0.0225,200,0.4,2.0,422,0.3494002665463373,0.9265402843601895,4.846676959812349,428.0460294249999,-77.0014055
0.0225,200,0.5,1.0,422,0.3482664922238812,0.9241706161137441,4.8450656638720995,428.0460294249999,-137.11584537500008
0.0225,200,0.5,1.25,422,0.3482664922238812,0.9241706161137441,4.8450656638720995,428.0460294249999,-137.11584537500008
0.0225,200,0.5,1.5,422,0.3482664922238812,0.9241706161137441,4.8450656638720995,428.0460294249999,-137.11584537500008
0.0225,200,0.5,2.0,422,0.3482664922238812,0.9241706161137441,4.8450656638720995,428.0460294249999,-137.11584537500008
0.0225,200,0.6,1.0,422,0.3482664922238812,0.9241706161137441,4.8450656638720995,428.0460294249999,-137.11584537500008
0.0225,200,0.6,1.25,422,0.3482664922238812,0.9241706161137441,4.8450656638720995,428.0460294249999,-137.11584537500008
0.0225,200,0.6,1.5,422,0.3482664922238812,0.9241706161137441,4.8450656638720995,428.0460294249999,-137.11584537500008
0.0225,200,0.6,2.0,422,0.3482664922238812,0.9241706161137441,4.8450656638720995,428.0460294249999,-137.11584537500008
0.0225,200,0.7,1.0,422,0.3482664922238812,0.9241706161137441,4.8450656638720995,428.0460294249999,-137.11584537500008
0.0225,200,0.7,1.25,422,0.3482664922238812,0.9241706161137441,4.8450656638720995,428.0460294249999,-137.11584537500008
0.0225,200,0.7,1.5,422,0.3482664922238812,0.9241706161137441,4.8450656638720995,428.0460294249999,-137.11584537500008
0.0225,200,0.7,2.0,422,0.3482664922238812,0.9241706161137441,4.8450656638720995,428.0460294249999,-137.11584537500008
0.02,100,0.4,1.0,423,0.3350729332908613,0.9030732860520094,3.7524490290176997,383.45627695000013,-75.95193852500003
0.02,100,0.4,1.25,423,0.3350729332908613,0.9030732860520094,3.7524490290176997,383.45627695000013,-75.95193852500003
0.02,100,0.4,1.5,423,0.3350729332908613,0.9030732860520094,3.7524490290176997,383.45627695000013,-75.95193852500003
0.02,100,0.4,2.0,423,0.3350729332908613,0.9030732860520094,3.7524490290176997,383.45627695000013,-75.95193852500003
0.02,100,0.5,1.0,423,0.3350729332908613,0.9030732860520094,3.7524490290176997,383.45627695000013,-75.95193852500003
0.02,100,0.5,1.25,423,0.3350729332908613,0.9030732860520094,3.7524490290176997,383.45627695000013,-75.95193852500003
0.02,100,0.5,1.5,423,0.3350729332908613,0.9030732860520094,3.7524490290176997,383.45627695000013,-75.95193852500003
0.02,100,0.5,2.0,423,0.3350729332908613,0.9030732860520094,3.7524490290176997,383.45627695000013,-75.95193852500003
0.02,100,0.6,1.0,423,0.3350729332908613,0.9030732860520094,3.7524490290176997,383.45627695000013,-75.95193852500003
0.02,100,0.6,1.25,423,0.3350729332908613,0.9030732860520094,3.7524490290176997,383.45627695000013,-75.95193852500003
0.02,100,0.6,1.5,423,0.3350729332908613,0.9030732860520094,3.7524490290176997,383.45627695000013,-75.95193852500003
0.02,100,0.6,2.0,423,0.3350729332908613,0.9030732860520094,3.7524490290176997,383.45627695000013,-75.95193852500003
0.02,100,0.7,1.0,423,0.3350729332908613,0.9030732860520094,3.7524490290176997,383.45627695000013,-75.95193852500003
0.02,100,0.7,1.25,423,0.3350729332908613,0.9030732860520094,3.7524490290176997,383.45627695000013,-75.95193852500003
0.02,100,0.7,1.5,423,0.3350729332908613,0.9030732860520094,3.7524490290176997,383.45627695000013,-75.95193852500003
0.02,100,0.7,2.0,423,0.3350729332908613,0.9030732860520094,3.7524490290176997,383.45627695000013,-75.95193852500003
0.025,250,0.4,1.0,419,0.33299686586189997,0.8902147971360382,4.4120120747426,327.02731945000005,-132.13089050000002
0.025,250,0.4,1.25,419,0.33299686586189997,0.8902147971360382,4.4120120747426,327.02731945000005,-132.13089050000002
0.025,250,0.4,1.5,419,0.33299686586189997,0.8902147971360382,4.4120120747426,327.02731945000005,-132.13089050000002
0.025,250,0.4,2.0,419,0.33299686586189997,0.8902147971360382,4.4120120747426,327.02731945000005,-132.13089050000002
0.025,250,0.5,1.0,419,0.33299686586189997,0.8902147971360382,4.4120120747426,327.02731945000005,-132.13089050000002
0.025,250,0.5,1.25,419,0.33299686586189997,0.8902147971360382,4.4120120747426,327.02731945000005,-132.13089050000002
0.025,250,0.5,1.5,419,0.33299686586189997,0.8902147971360382,4.4120120747426,327.02731945000005,-132.13089050000002
0.025,250,0.5,2.0,419,0.33299686586189997,0.8902147971360382,4.4120120747426,327.02731945000005,-132.13089050000002
0.025,250,0.6,1.0,419,0.33299686586189997,0.8902147971360382,4.4120120747426,327.02731945000005,-132.13089050000002
0.025,250,0.6,1.25,419,0.33299686586189997,0.8902147971360382,4.4120120747426,327.02731945000005,-132.13089050000002
0.025,250,0.6,1.5,419,0.33299686586189997,0.8902147971360382,4.4120120747426,327.02731945000005,-132.13089050000002
0.025,250,0.6,2.0,419,0.33299686586189997,0.8902147971360382,4.4120120747426,327.02731945000005,-132.13089050000002
0.025,250,0.7,1.0,419,0.33299686586189997,0.8902147971360382,4.4120120747426,327.02731945000005,-132.13089050000002
0.025,250,0.7,1.25,419,0.33299686586189997,0.8902147971360382,4.4120120747426,327.02731945000005,-132.13089050000002
0.025,250,0.7,1.5,419,0.33299686586189997,0.8902147971360382,4.4120120747426,327.02731945000005,-132.13089050000002
0.025,250,0.7,2.0,419,0.33299686586189997,0.8902147971360382,4.4120120747426,327.02731945000005,-132.13089050000002
0.0225,150,0.4,1.0,423,0.3297955584969852,0.8865248226950354,4.02106833901625,354.1558809999999,-124.68361610000001
0.0225,150,0.4,1.25,423,0.3297955584969852,0.8865248226950354,4.02106833901625,354.1558809999999,-124.68361610000001
0.0225,150,0.4,1.5,423,0.3297955584969852,0.8865248226950354,4.02106833901625,354.1558809999999,-124.68361610000001
0.0225,150,0.4,2.0,423,0.3297955584969852,0.8865248226950354,4.02106833901625,354.1558809999999,-124.68361610000001
0.0225,150,0.5,1.0,423,0.3297955584969852,0.8865248226950354,4.02106833901625,354.1558809999999,-124.68361610000001
0.0225,150,0.5,1.25,423,0.3297955584969852,0.8865248226950354,4.02106833901625,354.1558809999999,-124.68361610000001
0.0225,150,0.5,1.5,423,0.3297955584969852,0.8865248226950354,4.02106833901625,354.1558809999999,-124.68361610000001
0.0225,150,0.5,2.0,423,0.3297955584969852,0.8865248226950354,4.02106833901625,354.1558809999999,-124.68361610000001
0.0225,150,0.6,1.0,423,0.3297955584969852,0.8865248226950354,4.02106833901625,354.1558809999999,-124.68361610000001
0.0225,150,0.6,1.25,423,0.3297955584969852,0.8865248226950354,4.02106833901625,354.1558809999999,-124.68361610000001
0.0225,150,0.6,1.5,423,0.3297955584969852,0.8865248226950354,4.02106833901625,354.1558809999999,-124.68361610000001
0.0225,150,0.6,2.0,423,0.3297955584969852,0.8865248226950354,4.02106833901625,354.1558809999999,-124.68361610000001
0.0225,150,0.7,1.0,423,0.3297955584969852,0.8865248226950354,4.02106833901625,354.1558809999999,-124.68361610000001
0.0225,150,0.7,1.25,423,0.3297955584969852,0.8865248226950354,4.02106833901625,354.1558809999999,-124.68361610000001
0.0225,150,0.7,1.5,423,0.3297955584969852,0.8865248226950354,4.02106833901625,354.1558809999999,-124.68361610000001
0.0225,150,0.7,2.0,423,0.3297955584969852,0.8865248226950354,4.02106833901625,354.1558809999999,-124.68361610000001
0.025,200,0.4,1.0,420,0.32344359145192997,0.8714285714285714,3.8270806217430997,284.378845275,-80.74024392499999
0.025,200,0.4,1.25,420,0.32344359145192997,0.8714285714285714,3.8270806217430997,284.378845275,-80.74024392499999
0.025,200,0.4,1.5,420,0.32344359145192997,0.8714285714285714,3.8270806217430997,284.378845275,-80.74024392499999
0.025,200,0.4,2.0,420,0.32344359145192997,0.8714285714285714,3.8270806217430997,284.378845275,-80.74024392499999
0.025,200,0.5,1.0,420,0.32232454369244135,0.8690476190476191,3.82546932580285,284.378845275,-137.11584537500008
0.025,200,0.5,1.25,420,0.32232454369244135,0.8690476190476191,3.82546932580285,284.378845275,-137.11584537500008
0.025,200,0.5,1.5,420,0.32232454369244135,0.8690476190476191,3.82546932580285,284.378845275,-137.11584537500008
0.025,200,0.5,2.0,420,0.32232454369244135,0.8690476190476191,3.82546932580285,284.378845275,-137.11584537500008
0.025,200,0.6,1.0,420,0.32232454369244135,0.8690476190476191,3.82546932580285,284.378845275,-137.11584537500008
0.025,200,0.6,1.25,420,0.32232454369244135,0.8690476190476191,3.82546932580285,284.378845275,-137.11584537500008
0.025,200,0.6,1.5,420,0.32232454369244135,0.8690476190476191,3.82546932580285,284.378845275,-137.11584537500008
0.025,200,0.6,2.0,420,0.32232454369244135,0.8690476190476191,3.82546932580285,284.378845275,-137.11584537500008
0.025,200,0.7,1.0,420,0.32232454369244135,0.8690476190476191,3.82546932580285,284.378845275,-137.11584537500008
0.025,200,0.7,1.25,420,0.32232454369244135,0.8690476190476191,3.82546932580285,284.378845275,-137.11584537500008
0.025,200,0.7,1.5,420,0.32232454369244135,0.8690476190476191,3.82546932580285,284.378845275,-137.11584537500008
0.025,200,0.7,2.0,420,0.32232454369244135,0.8690476190476191,3.82546932580285,284.378845275,-137.11584537500008
0.025,150,0.4,1.0,421,0.3117865319136761,0.850356294536817,3.1620360379621495,223.05209192499996,-84.5628106
0.025,150,0.4,1.25,421,0.3117865319136761,0.850356294536817,3.1620360379621495,223.05209192499996,-84.5628106
0.025,150,0.4,1.5,421,0.3117865319136761,0.850356294536817,3.1620360379621495,223.05209192499996,-84.5628106
0.025,150,0.4,2.0,421,0.3117865319136761,0.850356294536817,3.1620360379621495,223.05209192499996,-84.5628106
0.025,150,0.5,1.0,421,0.3117865319136761,0.850356294536817,3.1620360379621495,223.05209192499996,-84.5628106
0.025,150,0.5,1.25,421,0.3117865319136761,0.850356294536817,3.1620360379621495,223.05209192499996,-84.5628106
0.025,150,0.5,1.5,421,0.3117865319136761,0.850356294536817,3.1620360379621495,223.05209192499996,-84.5628106
0.025,150,0.5,2.0,421,0.3117865319136761,0.850356294536817,3.1620360379621495,223.05209192499996,-84.5628106
0.025,150,0.6,1.0,421,0.3117865319136761,0.850356294536817,3.1620360379621495,223.05209192499996,-84.5628106
0.025,150,0.6,1.25,421,0.3117865319136761,0.850356294536817,3.1620360379621495,223.05209192499996,-84.5628106
0.025,150,0.6,1.5,421,0.3117865319136761,0.850356294536817,3.1620360379621495,223.05209192499996,-84.5628106
0.025,150,0.6,2.0,421,0.3117865319136761,0.850356294536817,3.1620360379621495,223.05209192499996,-84.5628106
0.025,150,0.7,1.0,421,0.3117865319136761,0.850356294536817,3.1620360379621495,223.05209192499996,-84.5628106
0.025,150,0.7,1.25,421,0.3117865319136761,0.850356294536817,3.1620360379621495,223.05209192499996,-84.5628106
0.025,150,0.7,1.5,421,0.3117865319136761,0.850356294536817,3.1620360379621495,223.05209192499996,-84.5628106
0.025,150,0.7,2.0,421,0.3117865319136761,0.850356294536817,3.1620360379621495,223.05209192499996,-84.5628106
0.0225,100,0.7,1.0,423,0.3077100169789586,0.8392434988179669,2.9222214289212505,256.24624959999994,-84.50473685000001
0.0225,100,0.7,1.25,423,0.3077100169789586,0.8392434988179669,2.9222214289212505,256.24624959999994,-84.50473685000001
0.0225,100,0.7,1.5,423,0.3077100169789586,0.8392434988179669,2.9222214289212505,256.24624959999994,-84.50473685000001
0.0225,100,0.7,2.0,423,0.3077100169789586,0.8392434988179669,2.9222214289212505,256.24624959999994,-84.50473685000001
0.0225,100,0.4,1.0,423,0.3077093897678008,0.8392434988179669,2.9219561186015,256.24624959999994,-84.50473685000001
0.0225,100,0.4,1.25,423,0.3077093897678008,0.8392434988179669,2.9219561186015,256.24624959999994,-84.50473685000001
0.0225,100,0.4,1.5,423,0.3077093897678008,0.8392434988179669,2.9219561186015,256.24624959999994,-84.50473685000001
0.0225,100,0.4,2.0,423,0.3077093897678008,0.8392434988179669,2.9219561186015,256.24624959999994,-84.50473685000001
0.0225,100,0.5,1.0,423,0.3077093897678008,0.8392434988179669,2.9219561186015,256.24624959999994,-84.50473685000001
0.0225,100,0.5,1.25,423,0.3077093897678008,0.8392434988179669,2.9219561186015,256.24624959999994,-84.50473685000001
0.0225,100,0.5,1.5,423,0.3077093897678008,0.8392434988179669,2.9219561186015,256.24624959999994,-84.50473685000001
0.0225,100,0.5,2.0,423,0.3077093897678008,0.8392434988179669,2.9219561186015,256.24624959999994,-84.50473685000001
0.0225,100,0.6,1.0,423,0.3077093897678008,0.8392434988179669,2.9219561186015,256.24624959999994,-84.50473685000001
0.0225,100,0.6,1.25,423,0.3077093897678008,0.8392434988179669,2.9219561186015,256.24624959999994,-84.50473685000001
0.0225,100,0.6,1.5,423,0.3077093897678008,0.8392434988179669,2.9219561186015,256.24624959999994,-84.50473685000001
0.0225,100,0.6,2.0,423,0.3077093897678008,0.8392434988179669,2.9219561186015,256.24624959999994,-84.50473685000001
0.0275,250,0.4,1.0,413,0.30636491642412417,0.8305084745762712,3.4645687307406003,216.27784293,-83.44466352499998
0.0275,250,0.4,1.25,413,0.30636491642412417,0.8305084745762712,3.4645687307406003,216.27784293,-83.44466352499998
0.0275,250,0.4,1.5,413,0.30636491642412417,0.8305084745762712,3.4645687307406003,216.27784293,-83.44466352499998
0.0275,250,0.4,2.0,413,0.30636491642412417,0.8305084745762712,3.4645687307406003,216.27784293,-83.44466352499998
0.0275,250,0.5,1.0,413,0.30636491642412417,0.8305084745762712,3.4645687307406003,216.27784293,-83.44466352499998
0.0275,250,0.5,1.25,413,0.30636491642412417,0.8305084745762712,3.4645687307406003,216.27784293,-83.44466352499998
0.0275,250,0.5,1.5,413,0.30636491642412417,0.8305084745762712,3.4645687307406003,216.27784293,-83.44466352499998
0.0275,250,0.5,2.0,413,0.30636491642412417,0.8305084745762712,3.4645687307406003,216.27784293,-83.44466352499998
0.0275,250,0.6,1.0,413,0.30623269508038237,0.8305084745762712,3.46423172909385,216.27784293,-109.72573535000001
0.0275,250,0.6,1.25,413,0.30623269508038237,0.8305084745762712,3.46423172909385,216.27784293,-109.72573535000001
0.0275,250,0.6,1.5,413,0.30623269508038237,0.8305084745762712,3.46423172909385,216.27784293,-109.72573535000001
0.0275,250,0.6,2.0,413,0.30623269508038237,0.8305084745762712,3.46423172909385,216.27784293,-109.72573535000001
0.0275,250,0.7,1.0,413,0.30623269508038237,0.8305084745762712,3.46423172909385,216.27784293,-109.72573535000001
0.0275,250,0.7,1.25,413,0.30623269508038237,0.8305084745762712,3.46423172909385,216.27784293,-109.72573535000001
0.0275,250,0.7,1.5,413,0.30623269508038237,0.8305084745762712,3.46423172909385,216.27784293,-109.72573535000001
0.0275,250,0.7,2.0,413,0.30623269508038237,0.8305084745762712,3.46423172909385,216.27784293,-109.72573535000001
0.0275,200,0.4,1.0,417,0.29559866100758553,0.8081534772182254,2.9899325080239,179.87768880000002,-132.12028415
0.0275,200,0.4,1.25,417,0.29559866100758553,0.8081534772182254,2.9899325080239,179.87768880000002,-132.12028415
0.0275,200,0.4,1.5,417,0.29559866100758553,0.8081534772182254,2.9899325080239,179.87768880000002,-132.12028415
0.0275,200,0.4,2.0,417,0.29559866100758553,0.8081534772182254,2.9899325080239,179.87768880000002,-132.12028415
0.0275,200,0.5,1.0,417,0.29559722563879054,0.8081534772182254,2.9893339592364,179.87768880000002,-132.12028415
0.0275,200,0.5,1.25,417,0.29559722563879054,0.8081534772182254,2.9893339592364,179.87768880000002,-132.12028415
0.0275,200,0.5,1.5,417,0.29559722563879054,0.8081534772182254,2.9893339592364,179.87768880000002,-132.12028415
0.0275,200,0.5,2.0,417,0.29559722563879054,0.8081534772182254,2.9893339592364,179.87768880000002,-132.12028415
0.0275,200,0.6,1.0,417,0.29559722563879054,0.8081534772182254,2.9893339592364,179.87768880000002,-132.12028415
0.0275,200,0.6,1.25,417,0.29559722563879054,0.8081534772182254,2.9893339592364,179.87768880000002,-132.12028415
0.0275,200,0.6,1.5,417,0.29559722563879054,0.8081534772182254,2.9893339592364,179.87768880000002,-132.12028415
0.0275,200,0.6,2.0,417,0.29559722563879054,0.8081534772182254,2.9893339592364,179.87768880000002,-132.12028415
0.0275,200,0.7,1.0,417,0.29559722563879054,0.8081534772182254,2.9893339592364,179.87768880000002,-132.12028415
0.0275,200,0.7,1.25,417,0.29559722563879054,0.8081534772182254,2.9893339592364,179.87768880000002,-132.12028415
0.0275,200,0.7,1.5,417,0.29559722563879054,0.8081534772182254,2.9893339592364,179.87768880000002,-132.12028415
0.0275,200,0.7,2.0,417,0.29559722563879054,0.8081534772182254,2.9893339592364,179.87768880000002,-132.12028415
0.03,250,0.4,1.0,408,0.28604195779864633,0.7818627450980392,2.8982744543537,168.31378097500004,-155.19417905000003
0.03,250,0.4,1.25,408,0.28604195779864633,0.7818627450980392,2.8982744543537,168.31378097500004,-155.19417905000003
0.03,250,0.4,1.5,408,0.28604195779864633,0.7818627450980392,2.8982744543537,168.31378097500004,-155.19417905000003
0.03,250,0.4,2.0,408,0.28604195779864633,0.7818627450980392,2.8982744543537,168.31378097500004,-155.19417905000003
0.03,250,0.5,1.0,408,0.28604195779864633,0.7818627450980392,2.8982744543537,168.31378097500004,-155.19417905000003
0.03,250,0.5,1.25,408,0.28604195779864633,0.7818627450980392,2.8982744543537,168.31378097500004,-155.19417905000003
0.03,250,0.5,1.5,408,0.28604195779864633,0.7818627450980392,2.8982744543537,168.31378097500004,-155.19417905000003
0.03,250,0.5,2.0,408,0.28604195779864633,0.7818627450980392,2.8982744543537,168.31378097500004,-155.19417905000003
0.03,250,0.6,1.0,408,0.2860411316434129,0.7818627450980392,2.8979373830184505,168.31378097500004,-155.19417905000003
0.03,250,0.6,1.25,408,0.2860411316434129,0.7818627450980392,2.8979373830184505,168.31378097500004,-155.19417905000003
0.03,250,0.6,1.5,408,0.2860411316434129,0.7818627450980392,2.8979373830184505,168.31378097500004,-155.19417905000003
0.03,250,0.6,2.0,408,0.2860411316434129,0.7818627450980392,2.8979373830184505,168.31378097500004,-155.19417905000003
0.03,250,0.7,1.0,408,0.286039295249457,0.7818627450980392,2.89718813428445,168.31378097500004,-155.19417905000003
0.03,250,0.7,1.25,408,0.286039295249457,0.7818627450980392,2.89718813428445,168.31378097500004,-155.19417905000003
0.03,250,0.7,1.5,408,0.286039295249457,0.7818627450980392,2.89718813428445,168.31378097500004,-155.19417905000003
0.03,250,0.7,2.0,408,0.286039295249457,0.7818627450980392,2.89718813428445,168.31378097500004,-155.19417905000003
0.025,100,0.7,1.0,422,0.2808636889508681,0.7748815165876777,2.26001609605385,141.96273870000005,-87.06392105000002
0.025,100,0.7,1.25,422,0.2808636889508681,0.7748815165876777,2.26001609605385,141.96273870000005,-87.06392105000002
0.025,100,0.7,1.5,422,0.2808636889508681,0.7748815165876777,2.26001609605385,141.96273870000005,-87.06392105000002
0.025,100,0.7,2.0,422,0.2808636889508681,0.7748815165876777,2.26001609605385,141.96273870000005,-87.06392105000002
0.025,100,0.4,1.0,422,0.28086306025342794,0.7748815165876777,2.2597507857341004,141.96273870000005,-87.06392105000002
0.025,100,0.4,1.25,422,0.28086306025342794,0.7748815165876777,2.2597507857341004,141.96273870000005,-87.06392105000002
0.025,100,0.4,1.5,422,0.28086306025342794,0.7748815165876777,2.2597507857341004,141.96273870000005,-87.06392105000002
0.025,100,0.4,2.0,422,0.28086306025342794,0.7748815165876777,2.2597507857341004,141.96273870000005,-87.06392105000002
0.025,100,0.5,1.0,422,0.28086306025342794,0.7748815165876777,2.2597507857341004,141.96273870000005,-87.06392105000002
0.025,100,0.5,1.25,422,0.28086306025342794,0.7748815165876777,2.2597507857341004,141.96273870000005,-87.06392105000002
0.025,100,0.5,1.5,422,0.28086306025342794,0.7748815165876777,2.2597507857341004,141.96273870000005,-87.06392105000002
0.025,100,0.5,2.0,422,0.28086306025342794,0.7748815165876777,2.2597507857341004,141.96273870000005,-87.06392105000002
0.025,100,0.6,1.0,422,0.28086306025342794,0.7748815165876777,2.2597507857341004,141.96273870000005,-87.06392105000002
0.025,100,0.6,1.25,422,0.28086306025342794,0.7748815165876777,2.2597507857341004,141.96273870000005,-87.06392105000002
0.025,100,0.6,1.5,422,0.28086306025342794,0.7748815165876777,2.2597507857341004,141.96273870000005,-87.06392105000002
0.025,100,0.6,2.0,422,0.28086306025342794,0.7748815165876777,2.2597507857341004,141.96273870000005,-87.06392105000002
0.03,200,0.4,1.0,415,0.27981294626602027,0.7686746987951807,2.5051488028171502,125.61301097499991,-84.51281614999999
0.03,200,0.4,1.25,415,0.27981294626602027,0.7686746987951807,2.5051488028171502,125.61301097499991,-84.51281614999999
0.03,200,0.4,1.5,415,0.27981294626602027,0.7686746987951807,2.5051488028171502,125.61301097499991,-84.51281614999999
0.03,200,0.4,2.0,415,0.27981294626602027,0.7686746987951807,2.5051488028171502,125.61301097499991,-84.51281614999999
0.03,200,0.5,1.0,415,0.27981294626602027,0.7686746987951807,2.5051488028171502,125.61301097499991,-84.51281614999999
0.03,200,0.5,1.25,415,0.27981294626602027,0.7686746987951807,2.5051488028171502,125.61301097499991,-84.51281614999999
0.03,200,0.5,1.5,415,0.27981294626602027,0.7686746987951807,2.5051488028171502,125.61301097499991,-84.51281614999999
0.03,200,0.5,2.0,415,0.27981294626602027,0.7686746987951807,2.5051488028171502,125.61301097499991,-84.51281614999999
0.03,200,0.6,1.0,415,0.27981294626602027,0.7686746987951807,2.5051488028171502,125.61301097499991,-84.51281614999999
0.03,200,0.6,1.25,415,0.27981294626602027,0.7686746987951807,2.5051488028171502,125.61301097499991,-84.51281614999999
0.03,200,0.6,1.5,415,0.27981294626602027,0.7686746987951807,2.5051488028171502,125.61301097499991,-84.51281614999999
0.03,200,0.6,2.0,415,0.27981294626602027,0.7686746987951807,2.5051488028171502,125.61301097499991,-84.51281614999999
0.03,200,0.7,1.0,415,0.27981294626602027,0.7686746987951807,2.5051488028171502,125.61301097499991,-84.51281614999999
0.03,200,0.7,1.25,415,0.27981294626602027,0.7686746987951807,2.5051488028171502,125.61301097499991,-84.51281614999999
0.03,200,0.7,1.5,415,0.27981294626602027,0.7686746987951807,2.5051488028171502,125.61301097499991,-84.51281614999999
0.03,200,0.7,2.0,415,0.27981294626602027,0.7686746987951807,2.5051488028171502,125.61301097499991,-84.51281614999999
0.0275,150,0.4,1.0,422,0.277625620971282,0.7654028436018957,2.4266927137052496,139.34362116249997,-234.47432532500005
0.0275,150,0.4,1.25,422,0.277625620971282,0.7654028436018957,2.4266927137052496,139.34362116249997,-234.47432532500005
0.0275,150,0.4,1.5,422,0.277625620971282,0.7654028436018957,2.4266927137052496,139.34362116249997,-234.47432532500005
0.0275,150,0.4,2.0,422,0.277625620971282,0.7654028436018957,2.4266927137052496,139.34362116249997,-234.47432532500005
0.0275,150,0.5,1.0,422,0.277625620971282,0.7654028436018957,2.4266927137052496,139.34362116249997,-234.47432532500005
0.0275,150,0.5,1.25,422,0.277625620971282,0.7654028436018957,2.4266927137052496,139.34362116249997,-234.47432532500005
0.0275,150,0.5,1.5,422,0.277625620971282,0.7654028436018957,2.4266927137052496,139.34362116249997,-234.47432532500005
0.0275,150,0.5,2.0,422,0.277625620971282,0.7654028436018957,2.4266927137052496,139.34362116249997,-234.47432532500005
0.0275,150,0.6,1.0,422,0.277625620971282,0.7654028436018957,2.4266927137052496,139.34362116249997,-234.47432532500005
0.0275,150,0.6,1.25,422,0.277625620971282,0.7654028436018957,2.4266927137052496,139.34362116249997,-234.47432532500005
0.0275,150,0.6,1.5,422,0.277625620971282,0.7654028436018957,2.4266927137052496,139.34362116249997,-234.47432532500005
0.0275,150,0.6,2.0,422,0.277625620971282,0.7654028436018957,2.4266927137052496,139.34362116249997,-234.47432532500005
0.0275,150,0.7,1.0,422,0.277625620971282,0.7654028436018957,2.4266927137052496,139.34362116249997,-234.47432532500005
0.0275,150,0.7,1.25,422,0.277625620971282,0.7654028436018957,2.4266927137052496,139.34362116249997,-234.47432532500005
0.0275,150,0.7,1.5,422,0.277625620971282,0.7654028436018957,2.4266927137052496,139.34362116249997,-234.47432532500005
0.0275,150,0.7,2.0,422,0.277625620971282,0.7654028436018957,2.4266927137052496,139.34362116249997,-234.47432532500005
0.0275,100,0.4,1.0,421,0.2551073185398414,0.7102137767220903,1.7274107283186002,84.14561709999991,-88.235495975
0.0275,100,0.4,1.25,421,0.2551073185398414,0.7102137767220903,1.7274107283186002,84.14561709999991,-88.235495975
0.0275,100,0.4,1.5,421,0.2551073185398414,0.7102137767220903,1.7274107283186002,84.14561709999991,-88.235495975
0.0275,100,0.4,2.0,421,0.2551073185398414,0.7102137767220903,1.7274107283186002,84.14561709999991,-88.235495975
0.0275,100,0.5,1.0,421,0.2551073185398414,0.7102137767220903,1.7274107283186002,84.14561709999991,-88.235495975
0.0275,100,0.5,1.25,421,0.2551073185398414,0.7102137767220903,1.7274107283186002,84.14561709999991,-88.235495975
0.0275,100,0.5,1.5,421,0.2551073185398414,0.7102137767220903,1.7274107283186002,84.14561709999991,-88.235495975
0.0275,100,0.5,2.0,421,0.2551073185398414,0.7102137767220903,1.7274107283186002,84.14561709999991,-88.235495975
0.0275,100,0.6,1.0,421,0.2551073185398414,0.7102137767220903,1.7274107283186002,84.14561709999991,-88.235495975
0.0275,100,0.6,1.25,421,0.2551073185398414,0.7102137767220903,1.7274107283186002,84.14561709999991,-88.235495975
0.0275,100,0.6,1.5,421,0.2551073185398414,0.7102137767220903,1.7274107283186002,84.14561709999991,-88.235495975
0.0275,100,0.6,2.0,421,0.2551073185398414,0.7102137767220903,1.7274107283186002,84.14561709999991,-88.235495975
0.0275,100,0.7,1.0,421,0.2551073185398414,0.7102137767220903,1.7274107283186002,84.14561709999991,-88.235495975
0.0275,100,0.7,1.25,421,0.2551073185398414,0.7102137767220903,1.7274107283186002,84.14561709999991,-88.235495975
